id_amat;id_via;num_civico;municipio;stato;categorieveicoli;numero_manufatti;stalli_per_manufatto;stalli_totali;tipomanufatto;ubicazione;LONG_X_4326;LAT_Y_4326;Location
2568;1310;6;2;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";6;2;12;Archetto Milano _ Acciaio inox _ Passo cm 80;Marciapiede;9.19835242734284;45.5010234344256;"(45.5010234344256, 9.19835242734284)"
2572;1361;16;9;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";6;2;12;Archetto Milano _ Acciaio inox _ Passo cm 80;Marciapiede;9.18446336996622;45.4980563396805;"(45.4980563396805, 9.18446336996622)"
2574;1155;7;9;Esistente;Velocipedi;4;6;24;0_Solo segnaletica;Marciapiede;9.19103236784096;45.4894126391693;"(45.4894126391693, 9.19103236784096)"
2585;1066;16;1;Esistente;Velocipedi;1;5;5;0_Solo segnaletica;Marciapiede;9.18139178838647;45.4789808071226;"(45.4789808071226, 9.18139178838647)"
2588;1066;4;1;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";7;2;14;Archetto Milano _ Acciaio inox _ Passo cm 80;Marciapiede;9.18211720544822;45.4811988302615;"(45.4811988302615, 9.18211720544822)"
2591;1066;6;1;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";29;2;58;Archetto Milano _ Acciaio inox _ Passo cm 80;Marciapiede;9.18197961338479;45.4807840829719;"(45.4807840829719, 9.18197961338479)"
2600;6441;3;8;Esistente;Velocipedi;1;10;10;0_Solo segnaletica;Area verde – Giardino – Parco;9.13723589849227;45.4857143276376;"(45.4857143276376, 9.13723589849227)"
2603;5203;2;5;Esistente;Velocipedi;2;3;6;Parigina;Marciapiede;9.18004541331526;45.4518799332523;"(45.4518799332523, 9.18004541331526)"
2608;5464;1;6;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";8;2;16;Archetto Milano _ Acciaio inox _ Passo cm 80;Cortile o altro spazio collegato al civico;9.14177738177987;45.4482526816616;"(45.4482526816616, 9.14177738177987)"
2609;2492;;2;Esistente;Velocipedi;1;5;5;0_Solo segnaletica;Cortile o altro spazio collegato al civico;9.24850325664227;45.5153121990233;"(45.5153121990233, 9.24850325664227)"
2610;2492;;2;Esistente;Velocipedi;3;1;3;Semplice;Cortile o altro spazio collegato al civico;9.24855344020153;45.5154283471235;"(45.5154283471235, 9.24855344020153)"
2617;5349;snc;5;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";10;1;10;Archetto Milano _ Acciaio inox _ Passo cm 50;Marciapiede;9.18359302116239;45.4391163196086;"(45.4391163196086, 9.18359302116239)"
2618;7526;;8;Esistente;Velocipedi;6;2;12;Archetto Milano _ Acciaio inox _ Passo cm 80;Marciapiede;9.09406074079637;45.5050941190083;"(45.5050941190083, 9.09406074079637)"
2619;7526;;8;Esistente;Velocipedi;8;2;16;Archetto Milano _ Acciaio inox _ Passo cm 80;Marciapiede;9.09399669081791;45.50494686451;"(45.50494686451, 9.09399669081791)"
2625;6488;3;6;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";5;1;5;Archetto Milano _ Acciaio inox _ Passo cm 50;Marciapiede;9.13929345533884;45.4538110335488;"(45.4538110335488, 9.13929345533884)"
2642;2423;15;3;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";6;2;12;Archetto Milano _ Acciaio inox _ Passo cm 80;Marciapiede;9.22778777149641;45.4889922770062;"(45.4889922770062, 9.22778777149641)"
2643;5091;22;1;Esistente;Velocipedi;2;5;10;Egeo;Marciapiede;9.16965755449548;45.4586169436675;"(45.4586169436675, 9.16965755449548)"
2645;6554;1;7;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";15;2;30;Archetto Milano _ Acciaio inox _ Passo cm 80;Marciapiede;9.14479248295402;45.4699029054736;"(45.4699029054736, 9.14479248295402)"
2651;1128;8;9;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";18;2;36;Archetto Milano _ Acciaio inox _ Passo cm 80;Marciapiede;9.18862161532171;45.4860822206116;"(45.4860822206116, 9.18862161532171)"
2666;6698;;7;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";3;2;6;Archetto Milano _ Acciaio inox _ Passo cm 80;Alla quota della carreggiata;9.10167652871957;45.4608176714491;"(45.4608176714491, 9.10167652871957)"
2667;6932;;8;Esistente;Velocipedi;11;2;22;Cerchio inox;Area pedonale (regolamentata o di fatto);9.15547660815463;45.4771725598579;"(45.4771725598579, 9.15547660815463)"
2670;3199;1;4;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";4;2;8;Archetto Milano _ Acciaio inox _ Passo cm 80;Marciapiede;9.20858040679664;45.4485989220506;"(45.4485989220506, 9.20858040679664)"
2672;3199;1;4;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";8;2;16;Archetto Milano _ Acciaio inox _ Passo cm 80;Marciapiede;9.20868972357378;45.4485275967136;"(45.4485275967136, 9.20868972357378)"
2677;3199;88;4;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";6;2;12;Archetto Milano _ Acciaio inox _ Passo cm 80;Marciapiede;9.21656896732688;45.4582052258529;"(45.4582052258529, 9.21656896732688)"
2678;3145;16;4;Esistente;Velocipedi;2;5;10;Semplice;Cortile o altro spazio collegato al civico;9.21145435627474;45.4485586587481;"(45.4485586587481, 9.21145435627474)"
2679;3173;;3;Esistente;Velocipedi;1;8;8;Semplice;Marciapiede;9.22148923480151;45.4720826216247;"(45.4720826216247, 9.22148923480151)"
2680;6935;;8;Esistente;Velocipedi;4;2;8;Cerchio inox;Area pedonale (regolamentata o di fatto);9.15813266952591;45.477961883687;"(45.477961883687, 9.15813266952591)"
2681;6932;;8;Esistente;Velocipedi;11;2;22;Cerchio inox;0_Non precisata;9.15341562256422;45.477570620992;"(45.477570620992, 9.15341562256422)"
2684;6934;;8;Esistente;Velocipedi;10;2;20;Cerchio inox;0_Non precisata;9.15669240507824;45.4775278855947;"(45.4775278855947, 9.15669240507824)"
2685;6934;;8;Esistente;Velocipedi;10;2;20;Cerchio inox;0_Non precisata;9.15738016617209;45.4780171724956;"(45.4780171724956, 9.15738016617209)"
2688;1224;12;9;Esistente;Velocipedi;2;5;10;Verona _ Ambrogio;Alla quota della carreggiata;9.18102780914919;45.4950297598306;"(45.4950297598306, 9.18102780914919)"
2689;1224;21;9;Esistente;Velocipedi;1;5;5;Verona _ Ambrogio;0_Non precisata;9.18086189695954;45.4948864879591;"(45.4948864879591, 9.18086189695954)"
2690;2580;56;3;Esistente;Velocipedi;6;6;36;Semplice;Cortile o altro spazio collegato al civico;9.23694606174605;45.4794371262973;"(45.4794371262973, 9.23694606174605)"
2691;7121;76;1;Esistente;Velocipedi;1;7;7;0_Solo segnaletica;Area pedonale (regolamentata o di fatto);9.17041831983121;45.480814281591;"(45.480814281591, 9.17041831983121)"
2692;7121;59;1;Esistente;Velocipedi;1;11;11;0_Solo segnaletica;Marciapiede;9.17260498799514;45.479628943472;"(45.479628943472, 9.17260498799514)"
2693;7121;59;1;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";10;2;20;Archetto Milano _ Acciaio inox _ Passo cm 80;Marciapiede;9.17260185668735;45.4796303238345;"(45.4796303238345, 9.17260185668735)"
2699;7470;7;8;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";6;1;6;Archetto Milano _ Acciaio inox _ Passo cm 50;Marciapiede;9.13044150950527;45.5155450866306;"(45.5155450866306, 9.13044150950527)"
2708;4309;23;4;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";6;2;12;Archetto Milano _ Acciaio inox _ Passo cm 80;Alla quota della carreggiata;9.23245550423315;45.4362659458708;"(45.4362659458708, 9.23245550423315)"
2735;3031;34;1;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";18;2;36;Archetto Milano _ Acciaio inox _ Passo cm 80;Alla quota della carreggiata;9.20232481926019;45.4669484833126;"(45.4669484833126, 9.20232481926019)"
2736;3031;32;1;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";13;2;26;Archetto Milano _ Acciaio inox _ Passo cm 80;Alla quota della carreggiata;9.20240007761972;45.4667631225454;"(45.4667631225454, 9.20240007761972)"
2737;3031;30;1;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";6;2;12;Archetto Milano _ Acciaio inox _ Passo cm 80;Alla quota della carreggiata;9.20247806912881;45.4665635250484;"(45.4665635250484, 9.20247806912881)"
2744;2678;16;3;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";25;2;50;Archetto Milano _ Acciaio inox _ Passo cm 80;Marciapiede;9.23259217406218;45.4807300840026;"(45.4807300840026, 9.23259217406218)"
2752;3287;;4;Esistente;Velocipedi;1;10;10;0_Solo segnaletica;Marciapiede;9.22660078985032;45.4666692299875;"(45.4666692299875, 9.22660078985032)"
2756;3227;9;4;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";3;2;6;Archetto Milano _ Acciaio inox _ Passo cm 80;Marciapiede;9.22356724993231;45.4536567030665;"(45.4536567030665, 9.22356724993231)"
2763;1684;4;9;Esistente;Velocipedi;3;5;15;Egeo;Marciapiede;9.1721934078145;45.5260368523843;"(45.5260368523843, 9.1721934078145)"
2771;6821;5;6;Esistente;Velocipedi;1;5;5;0_Solo segnaletica;Alla quota della carreggiata;9.14538024459487;45.4543888329265;"(45.4543888329265, 9.14538024459487)"
2779;4199;2;4;Esistente;Velocipedi;3;5;15;Arcas;Alla quota della carreggiata;9.21631643661362;45.4499781739206;"(45.4499781739206, 9.21631643661362)"
2797;5413;6;5;Esistente;Velocipedi;3;5;15;Arcas;Marciapiede;9.17209533023285;45.4364150025208;"(45.4364150025208, 9.17209533023285)"
2799;2194;17;3;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";3;2;6;Archetto Milano _ Acciaio inox _ Passo cm 80;Marciapiede;9.21936494485315;45.4792822574411;"(45.4792822574411, 9.21936494485315)"
2800;2194;38;3;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";10;2;20;Archetto Milano _ Acciaio inox _ Passo cm 80;Marciapiede;9.21941531043988;45.4820219868487;"(45.4820219868487, 9.21941531043988)"
2802;2194;29;3;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";3;2;6;Archetto Milano _ Acciaio inox _ Passo cm 80;Marciapiede;9.21933909688349;45.4807239239858;"(45.4807239239858, 9.21933909688349)"
2820;1543;45;8;Esistente;Velocipedi;3;4;12;Arcas;Marciapiede;9.1647516009494;45.5210820872492;"(45.5210820872492, 9.1647516009494)"
2824;6874;;6;Esistente;Velocipedi;2;4;8;Arcas;Area verde – Giardino – Parco;9.1147408900701;45.4452061733819;"(45.4452061733819, 9.1147408900701)"
2828;1377;14;2;Esistente;Velocipedi;1;6;6;Verona;Marciapiede;9.20098776668521;45.4929157176966;"(45.4929157176966, 9.20098776668521)"
2832;2428;9;3;Esistente;Velocipedi;3;2;6;Cerchio inox;Marciapiede;9.22644673105803;45.4805468726952;"(45.4805468726952, 9.22644673105803)"
2833;2428;20;3;Esistente;Velocipedi;3;2;6;Cerchio inox;Marciapiede;9.22663347371538;45.4805343148156;"(45.4805343148156, 9.22663347371538)"
2837;6366;;8;Esistente;Velocipedi;10;2;20;Cerchio inox;Area verde – Giardino – Parco;9.15198037074828;45.4796250735045;"(45.4796250735045, 9.15198037074828)"
2845;7280;11;8;Esistente;Velocipedi;2;5;10;Semplice;0_Non precisata;9.15138771155593;45.5008558821774;"(45.5008558821774, 9.15138771155593)"
2846;2162;29;3;Esistente;Velocipedi;1;3;3;0_Solo segnaletica;Alla quota della carreggiata;9.21633642711065;45.476429099833;"(45.476429099833, 9.21633642711065)"
2847;1746;;9;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";15;2;30;Archetto Milano _ Acciaio inox _ Passo cm 80;Alla quota della carreggiata;9.18432051600498;45.5130677806175;"(45.5130677806175, 9.18432051600498)"
2848;2338;13;2;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";5;2;10;Archetto Milano _ Acciaio inox _ Passo cm 80;Alla quota della carreggiata;9.23044103685215;45.4979665836249;"(45.4979665836249, 9.23044103685215)"
2853;204;2;1;Esistente;Velocipedi;4;5;20;Verona;Marciapiede;9.19110251045081;45.4659839110457;"(45.4659839110457, 9.19110251045081)"
2856;2208;32;3;Esistente;Velocipedi;3;3;9;Parigina;Area pedonale (regolamentata o di fatto);9.22700703413768;45.478408917552;"(45.478408917552, 9.22700703413768)"
2857;2208;32;3;Esistente;Velocipedi;6;3;18;Parigina;Area pedonale (regolamentata o di fatto);9.22706280002157;45.4783496075596;"(45.4783496075596, 9.22706280002157)"
2858;2208;36;3;Esistente;Velocipedi;3;3;9;Parigina;Area pedonale (regolamentata o di fatto);9.22701234116794;45.4778074105654;"(45.4778074105654, 9.22701234116794)"
2859;2208;36;3;Esistente;Velocipedi;6;3;18;Parigina;Area pedonale (regolamentata o di fatto);9.22705643107561;45.4778530109343;"(45.4778530109343, 9.22705643107561)"
2862;2428;2;3;Esistente;Velocipedi;10;2;20;Archetto Milano _ Acciaio inox _ Passo cm 80;Area pedonale (regolamentata o di fatto);9.2266353296667;45.4795571534789;"(45.4795571534789, 9.2266353296667)"
2863;2428;2;3;Esistente;Velocipedi;4;2;8;Archetto Milano _ Acciaio inox _ Passo cm 80;Area pedonale (regolamentata o di fatto);9.22663204587812;45.4799985991711;"(45.4799985991711, 9.22663204587812)"
2867;525;1;1;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";9;2;18;Archetto Milano _ Acciaio inox _ Passo cm 80;Marciapiede;9.1883793358224;45.46040136029;"(45.46040136029, 9.1883793358224)"
2868;2208;INTERNO POLITECNICO;3;Esistente;Velocipedi;2;4;8;Triangolare;Cortile o altro spazio collegato al civico;9.22877607034812;45.4775292662594;"(45.4775292662594, 9.22877607034812)"
2869;2208;INTERNO POLITECNICO;3;Esistente;Velocipedi;4;2;8;Archetto Milano _ Acciaio inox _ Passo cm 80;Cortile o altro spazio collegato al civico;9.22885760450798;45.4775084335408;"(45.4775084335408, 9.22885760450798)"
2871;2208;INTERNO POLITECNICO;3;Esistente;Velocipedi;6;2;12;Archetto Milano _ Acciaio inox _ Passo cm 80;Cortile o altro spazio collegato al civico;9.22933257695646;45.4776463022005;"(45.4776463022005, 9.22933257695646)"
2872;2585;31;3;Esistente;Velocipedi;31;2;62;Archetto Milano _ Acciaio inox _ Passo cm 80;Marciapiede;9.22989192099708;45.4796459105161;"(45.4796459105161, 9.22989192099708)"
2874;2585;35;3;Esistente;Velocipedi;17;1;17;Archetto Milano _ Acciaio inox _ Passo cm 50;Marciapiede;9.22985112197029;45.4806375745926;"(45.4806375745926, 9.22985112197029)"
2875;2585;35;3;Esistente;Velocipedi;15;2;30;Archetto Milano _ Acciaio inox _ Passo cm 80;Marciapiede;9.22985079241947;45.4807451785397;"(45.4807451785397, 9.22985079241947)"
2882;2632;12;2;Esistente;Velocipedi;5;1;5;Archetto Milano _ Acciaio inox _ Passo cm 50;Marciapiede;9.22304123680578;45.5144093799544;"(45.5144093799544, 9.22304123680578)"
2884;5335;11;5;Esistente;Velocipedi;4;1;4;Archetto Milano _ Acciaio inox _ Passo cm 50;Marciapiede;9.18189750800324;45.4320839950309;"(45.4320839950309, 9.18189750800324)"
2887;6424;10;8;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";1;8;8;0_Non precisato;Alla quota della carreggiata;9.14573409176428;45.4825298812093;"(45.4825298812093, 9.14573409176428)"
2902;5115;2;6;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";0;0;0;0_Non precisato;Alla quota della carreggiata;9.17327897673135;45.4544045794647;"(45.4544045794647, 9.17327897673135)"
2903;6860;11;8;Esistente;Velocipedi;1;5;5;0_Solo segnaletica;Marciapiede;9.12492197667268;45.4890316071854;"(45.4890316071854, 9.12492197667268)"
2907;3111;5;3;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";11;2;22;Archetto Milano _ Acciaio inox _ Passo cm 80;Marciapiede;9.21830497729684;45.4685957637939;"(45.4685957637939, 9.21830497729684)"
2909;6450;3;8;Esistente;Velocipedi;8;1;8;Archetto Milano _ Acciaio inox _ Passo cm 50;Marciapiede;9.13927687353936;45.4845414105029;"(45.4845414105029, 9.13927687353936)"
2911;5113;12;6;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";8;2;16;Archetto Milano _ Acciaio inox _ Passo cm 50;Marciapiede;;;
2915;5352;5;6;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";4;2;8;Archetto Milano _ Acciaio inox _ Passo cm 80;Marciapiede;9.1566872145524;45.4359074861804;"(45.4359074861804, 9.1566872145524)"
2916;5352;40;6;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";4;2;8;Archetto Milano _ Acciaio inox _ Passo cm 80;Marciapiede;9.16120495485918;45.4356226792157;"(45.4356226792157, 9.16120495485918)"
2917;2220;20;3;Esistente;Velocipedi;3;11;33;Semplice;Cortile o altro spazio collegato al civico;9.2353432399475;45.4759913957752;"(45.4759913957752, 9.2353432399475)"
2918;2220;20;3;Esistente;Velocipedi;1;5;5;Triangolare;Cortile o altro spazio collegato al civico;9.23554259355444;45.4759740522732;"(45.4759740522732, 9.23554259355444)"
2919;2220;20;3;Esistente;Velocipedi;2;6;12;0_Non precisato;Cortile o altro spazio collegato al civico;9.23546037710037;45.475977920036;"(45.475977920036, 9.23546037710037)"
2922;6186;69;7;Esistente;Velocipedi;1;10;10;0_Solo segnaletica;Marciapiede;9.16045365784965;45.467864533125;"(45.467864533125, 9.16045365784965)"
2940;3263;9;4;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";5;2;10;Archetto Milano _ Acciaio inox _ Passo cm 80;Marciapiede;9.22566793875249;45.460752881099;"(45.460752881099, 9.22566793875249)"
2942;2429;62;3;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";2;2;4;Archetto Milano _ Acciaio inox _ Passo cm 80;Alla quota della carreggiata;9.22797038228736;45.4883855823349;"(45.4883855823349, 9.22797038228736)"
2944;3221;;4;Esistente;Velocipedi;20;2;40;Archetto Milano _ Acciaio inox _ Passo cm 80;Area verde – Giardino – Parco;9.22003821141639;45.4529911172128;"(45.4529911172128, 9.22003821141639)"
2945;3221;;4;Esistente;Velocipedi;10;2;20;Archetto Milano _ Acciaio inox _ Passo cm 80;Area verde – Giardino – Parco;9.22055998044126;45.4529986025542;"(45.4529986025542, 9.22055998044126)"
2946;3163;;4;Esistente;Velocipedi;14;2;28;Archetto Milano _ Acciaio inox _ Passo cm 80;Area verde – Giardino – Parco;9.22396081629397;45.4511554693691;"(45.4511554693691, 9.22396081629397)"
2948;2188;9;3;Esistente;Velocipedi;1;20;20;0_Solo segnaletica;Alla quota della carreggiata;9.21115262078951;45.469416162459;"(45.469416162459, 9.21115262078951)"
2952;4159;23;4;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";5;2;10;Archetto Milano _ Acciaio inox _ Passo cm 50;Alla quota della carreggiata;9.22207438606197;45.4390854354923;"(45.4390854354923, 9.22207438606197)"
2953;4159;21;4;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";5;2;10;Archetto Milano _ Acciaio inox _ Passo cm 50;Alla quota della carreggiata;9.22155490935138;45.4388548822972;"(45.4388548822972, 9.22155490935138)"
2955;6353;12;8;Esistente;Velocipedi;1;4;4;Arcas;Area pedonale (regolamentata o di fatto);9.16309719919469;45.4745262745408;"(45.4745262745408, 9.16309719919469)"
2956;6353;12;8;Esistente;Velocipedi;1;4;4;Arcas;Area pedonale (regolamentata o di fatto);9.16349920359775;45.4741834449383;"(45.4741834449383, 9.16349920359775)"
2957;6149;9;8;Esistente;Velocipedi;18;2;36;Archetto Milano _ Acciaio inox _ Passo cm 80;Parterre;9.16360608737973;45.4726489317658;"(45.4726489317658, 9.16360608737973)"
2961;7352;23;8;Esistente;Velocipedi;2;4;8;Arcas;Cortile o altro spazio collegato al civico;9.14424098088384;45.5180161543554;"(45.5180161543554, 9.14424098088384)"
2962;7352;23;8;Esistente;Velocipedi;2;4;8;Arcas;Cortile o altro spazio collegato al civico;9.14447535190466;45.5180443129051;"(45.5180443129051, 9.14447535190466)"
2965;5224;;5;Esistente;Velocipedi;4;4;16;Arcas;Alla quota della carreggiata;9.18239505186464;45.4466703664202;"(45.4466703664202, 9.18239505186464)"
2969;7367;11;8;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";10;1;10;Archetto Milano _ Acciaio inox _ Passo cm 50;Marciapiede;9.13884310451616;45.5146719348081;"(45.5146719348081, 9.13884310451616)"
2970;5383;9;6;Esistente;Velocipedi;12;2;24;Archetto Milano _ Acciaio inox _ Passo cm 80;Area verde – Giardino – Parco;9.13464435452875;45.4474127769672;"(45.4474127769672, 9.13464435452875)"
2971;5119;2;6;Esistente;"Condivisa (Velocipedi, Motocicli e Ciclomotori)";9;2;18;Archetto Milano _ Acciaio inox _ Passo cm 80;Marciapiede;9.16982567221758;45.4538410645666;"(45.4538410645666, 9.16982567221758)"
2976;2674;84;3;Esistente;Velocipedi;3;4;12;Triangolare;0_Non precisata;9.24700317880673;45.477540875812;"(45.477540875812, 9.24700317880673)"
2977;3362;7;4;Esistente;Velocipedi;2;4;8;Triangolare;0_Non precisata;9.24256998762923;45.4581711814002;"(45.4581711814002, 9.24256998762923)"
2979;1298;3;9;Esistente;Velocipedi;8;4;32;Triangolare;Cortile o altro spazio collegato al civico;9.18152646433949;45.498488081079;"(45.498488081079, 9.18152646433949)"
2980;1298;3;9;Esistente;Velocipedi;2;4;8;Triangolare;Cortile o altro spazio collegato al civico;9.18157276965007;45.4984040520708;"(45.4984040520708, 9.18157276965007)"
2985;4326;1;5;Esistente;Velocipedi;3;4;12;Triangolare;Marciapiede;9.19723135183284;45.4432852119527;"(45.4432852119527, 9.19723135183284)"
2986;4326;1;5;Esistente;Velocipedi;3;4;12;Triangolare;Marciapiede;9.19689474643275;45.4432795736553;"(45.4432795736553, 9.19689474643275)"
